,StudentID,over_lap,gap
5130,ID-18154,[],[]
5131,ID-20337,[],[]
5132,ID-16580,[],[]
5133,ID-17261,[],[]
5134,ID-18725,[],[]
5135,ID-02778,[],[]
5136,ID-19155,[],[]
5137,ID-19544,[],[]
5138,ID-14591,[],[]
5139,ID-14347,[],[]
5140,ID-18613,[],[]
5141,ID-05281,[],[]
5142,ID-05579,[],[]
5143,ID-12387,[],[]
5144,ID-16123,[],[]
5145,ID-17250,[],[]
5146,ID-11830,[],[]
5147,ID-05351,[],[]
5148,ID-16300,[],[]
5149,ID-08194,[],[]
5150,ID-06346,[],[]
5151,ID-18388,[],[]
5152,ID-18208,[],[]
5153,ID-16317,[],[]
5154,ID-18625,[5464],[107624]
5155,ID-00278,[],[]
5156,ID-18596,[],[]
5157,ID-17719,[],[]
5158,ID-06587,[],[]
5159,ID-12659,[],[]
5160,ID-17506,[],[]
5161,ID-01071,[],[]
5162,ID-13080,[],[]
5163,ID-18339,[],[]
5164,ID-19678,[],[]
5165,ID-03757,[],[]
5166,ID-16391,[],[]
5167,ID-15115,[],[]
5168,ID-17983,[],[]
5169,ID-08233,[],[]
5170,ID-18378,[],[]
5171,ID-18204,[],[]
5172,ID-12912,[],[]
5173,ID-00848,[],[]
5174,ID-16791,[],[]
5175,ID-08637,[],[]
5176,ID-12635,[],[]
5177,ID-06962,[],[]
5178,ID-15888,[],[]
5179,ID-13897,[],[]
5180,ID-05449,[],[]
5181,ID-13505,[],[]
5182,ID-15694,[],[]
5183,ID-10181,[],[]
5184,ID-15017,[],[]
5185,ID-10570,[],[]
5186,ID-14495,[],[]
5187,ID-05462,[],[]
5188,ID-04305,[],[]
5189,ID-09082,[],[]
5190,ID-07927,[],[]
5191,ID-09799,[],[79101]
5192,ID-15202,[],[101693]
5193,ID-18544,[],[]
5194,ID-18291,[],[]
5195,ID-10846,[],[]
5196,ID-01560,[],[]
5197,ID-19225,[],[]
5198,ID-17215,[],[]
5199,ID-16385,[],[]
5200,ID-20534,[],[]
5201,ID-03239,[63194],[]
5202,ID-11886,[],[]
5203,ID-19945,[],[]
5204,ID-18871,[],[]
5205,ID-15720,[],[]
5206,ID-14834,[],[]
5207,ID-10764,[],[]
5208,ID-14931,[],[]
5209,ID-05219,[],[]
5210,ID-05638,[],[]
5211,ID-16561,[],[]
5212,ID-08750,[],[]
5213,ID-09516,[],[]
5214,ID-17220,[],[]
5215,ID-09538,[],[63568]
5216,ID-19478,[],[]
5217,ID-07545,[],[]
5218,ID-11944,[],[]
5219,ID-18580,[],[]
5220,ID-11154,[],[]
5221,ID-14607,[],[]
5222,ID-15775,[],[]
5223,ID-16180,[4355],[]
5224,ID-00656,[],[]
5225,ID-07858,[],[68333]
5226,ID-14957,[],[]
5227,ID-16144,[],[]
5228,ID-16642,[],[]
5229,ID-19272,[],[]
5230,ID-16436,[],[]
5231,ID-17707,[],[]
5232,ID-15842,[],[]
5233,ID-17355,[],[]
5234,ID-12884,[],[199134]
5235,ID-13671,[],[]
5236,ID-06086,[],[]
5237,ID-06349,[],[]
5238,ID-16828,[],[]
5239,ID-07423,[],[]
5240,ID-17897,[],[]
5241,ID-17167,[],[]
5242,ID-07574,[],[]
5243,ID-16286,[],[]
5244,ID-16464,[],[]
5245,ID-16780,[],[]
5246,ID-17017,[],[122304]
5247,ID-17608,[],[]
5248,ID-18564,[],[]
5249,ID-07322,[],[]
5250,ID-05396,[],[]
5251,ID-17909,[],[]
5252,ID-14465,[],[]
5253,ID-12250,[],[99056]
5254,ID-12395,[],[]
5255,ID-20121,[],[]
5256,ID-18893,[],[]
5257,ID-17991,[],[]
5258,ID-18194,[],[]
5259,ID-19611,[],[]
5260,ID-08045,[],[]
5261,ID-18517,[],[]
5262,ID-20362,[],[]
5263,ID-16817,[],[]
5264,ID-18757,[],[]
5265,ID-13850,[],[]
5266,ID-16640,[],[]
5267,ID-01308,[],[]
5268,ID-16060,[],[122304]
5269,ID-03023,"[5269, 10011, 17572, 19003, 31672, 41742, 46586, 53872, 62697]","[17572, 31672, 72517]"
5270,ID-14170,[],[]
5271,ID-14706,[],[]
5272,ID-15396,[],[]
5273,ID-14432,[],[]
5274,ID-10488,[],[]
5275,ID-14728,[5275],[]
5276,ID-19641,[],[]
5277,ID-14446,[],[]
5278,ID-16297,[],[]
5279,ID-16177,[],[]
5280,ID-10183,[],[]
5281,ID-17251,[],[]
5282,ID-16650,[],[]
5283,ID-18486,[],[]
5284,ID-13922,[],[]
5285,ID-13814,[],[]
5286,ID-17607,[],[]
5287,ID-20414,[],[]
5288,ID-18868,[],[]
5289,ID-17528,[],[]
5290,ID-15858,[],[]
5291,ID-12535,[],[]
5292,ID-19108,[],[]
5293,ID-18382,[],[]
5294,ID-16614,[],[]
5295,ID-10759,[],[]
5296,ID-16534,[],[]
5297,ID-06540,[],[]
5298,ID-16112,[],[]
5299,ID-16816,[],[]
5300,ID-09077,[],[136089]
5301,ID-16808,[],[]
5302,ID-16909,[],[]
5303,ID-19680,[],[]
5304,ID-02944,[],[]
5305,ID-08387,[],[]
5306,ID-13586,[],[]
5307,ID-16977,[],[]
5308,ID-16536,"[177381, 705, 739, 2455, 4479, 5308, 8643, 12366, 33671, 41740, 45170, 53375, 59188, 68743, 74223, 83804, 92875, 98599, 104638, 114419]","[33671, 174823]"
5309,ID-14237,[],[]
5310,ID-05216,[],[]
5311,ID-19316,[],[]
5312,ID-17165,[],[]
5313,ID-16575,[],[]
5314,ID-14835,[],[]
5315,ID-16984,[],[]
5316,ID-15683,[],[]
5317,ID-15818,[],[]
5318,ID-04840,[],[]
5319,ID-16905,[],[]
5320,ID-14633,[],[]
5321,ID-16345,[],[]
5322,ID-07863,[],[]
5323,ID-18937,[],[]
5324,ID-17619,[],[]
5325,ID-18504,[],[]
5326,ID-19247,[],[]
5327,ID-08973,[],[]
5328,ID-16835,[],[]
5329,ID-13677,[],[]
5330,ID-13512,[],[98879]
5331,ID-14422,[],[]
5332,ID-16548,[],[]
5333,ID-16292,[],[]
5334,ID-02819,[],[]
5335,ID-20510,[],[]
5336,ID-11351,[],[]
5337,ID-16005,[],[]
5338,ID-16919,[],[]
5339,ID-13428,[],[]
5340,ID-17099,[],[]
5341,ID-16594,[],[]
5342,ID-03128,[],[]
5343,ID-17246,[],[]
5344,ID-07435,[],[]
5345,ID-08838,[],[]
5346,ID-16108,[],[]
5347,ID-20269,[],[]
5348,ID-12591,[],[]
5349,ID-18540,[],[]
5350,ID-11232,[],[]
5351,ID-08044,[],[]
5352,ID-05463,[],[]
5353,ID-19017,[],[]
5354,ID-00296,[],[]
5355,ID-17802,[],[]
5356,ID-16599,[],[]
5357,ID-17163,[],[]
5358,ID-15847,[],[]
5359,ID-12073,[],[]
5360,ID-13349,[],[]
5361,ID-17683,[],[]
5362,ID-14124,[],[]
5363,ID-15437,[],[]
5364,ID-16665,[],[]
5365,ID-17710,[],[]
5366,ID-18620,[],[]
5367,ID-15791,[],[]
5368,ID-06485,[],[]
5369,ID-06103,[],[]
5370,ID-19962,[],[]
5371,ID-17368,[],[]
5372,ID-19227,[],[]
5373,ID-17712,[],[]
5374,ID-04204,[],[]
5375,ID-13251,[],[]
5376,ID-19677,[],[]
5377,ID-13497,[],[]
5378,ID-09802,[],[]
5379,ID-19921,[],[]
5380,ID-19519,[],[]
5381,ID-17377,[],[]
5382,ID-18456,[],[]
5383,ID-08426,[],[]
5384,ID-19143,[],[]
5385,ID-15787,[],[]
5386,ID-14665,[],[]
5387,ID-17178,[],[16741]
5388,ID-18489,[],[]
5389,ID-17839,[],[]
5390,ID-13827,[6774],[]
5391,ID-18905,[],[]
5392,ID-19383,[],[]
5393,ID-16161,[],[]
5394,ID-15253,[],[]
5395,ID-18786,[],[]
5396,ID-13806,[],[]
5397,ID-17807,[],[]
5398,ID-14026,[],[]
5399,ID-09103,[],[]
5400,ID-05417,[],[]
5401,ID-12874,[],[]
5402,ID-19246,[],[]
5403,ID-12585,[],[]
5404,ID-14447,[],[]
5405,ID-16845,[],[]
5406,ID-17649,[],[]
5407,ID-19270,[],[]
5408,ID-16544,[],[]
5409,ID-18735,[],[]
5410,ID-16815,[],[]
5411,ID-12403,[],[]
5412,ID-17731,[],[]
5413,ID-17283,[],[]
5414,ID-02258,[],[]
5415,ID-14846,[],[]
5416,ID-15479,[],[]
5417,ID-18682,[],[]
5418,ID-18895,[],[]
5419,ID-01421,[],[]
5420,ID-18733,[],[]
5421,ID-16184,[],[]
5422,ID-16111,[],[]
5423,ID-10486,[],[]
5424,ID-08988,[],[]
5425,ID-05596,[],[]
5426,ID-17103,[],[99546]
5427,ID-19360,[],[]
5428,ID-14394,[],[]
5429,ID-18858,[],[]
5430,ID-15436,[4774],[]
5431,ID-18568,[],[]
5432,ID-16445,[],[102420]
5433,ID-11545,[],[]
5434,ID-16574,[],[]
5435,ID-18764,[],[]
5436,ID-04336,[],[]
5437,ID-14412,[],[]
5438,ID-10987,[],[]
5439,ID-13837,[],[]
5440,ID-19407,[],[23306]
5441,ID-13354,[4094],[]
5442,ID-19093,[],[]
5443,ID-12168,[8180],[135751]
5444,ID-18898,[],[]
5445,ID-10854,[],[]
5446,ID-12384,[],[]
5447,ID-18201,[],[]
5448,ID-13361,[],[]
5449,ID-08240,[],[]
5450,ID-16460,[],[]
5451,ID-14941,[],[]
5452,ID-18706,[],[137521]
5453,ID-18430,[],"[36235, 175273]"
5454,ID-19586,[],[]
5455,ID-16468,[],[]
5456,ID-17439,[],[]
5457,ID-19820,[],[]
5458,ID-15778,[],[]
5459,ID-18343,[],[]
5460,ID-20132,[],[]
5461,ID-17532,[],[]
5462,ID-15063,[],[146035]
5463,ID-17682,[],[]
5464,ID-14862,[5464],[107624]
5465,ID-14079,[],[]
5466,ID-18412,[],[]
5467,ID-14859,[],[]
5468,ID-11278,[],[]
5469,ID-16584,[],[]
5470,ID-14874,[],[]
5471,ID-16159,[],[]
5472,ID-14694,[],[]
5473,ID-12893,[],[]
5474,ID-16989,[],[]
5475,ID-19180,[],[]
5476,ID-04920,[],[]
5477,ID-14455,[],[]
5478,ID-16993,[],[]
5479,ID-15620,[],[]
5480,ID-16181,[],[]
5481,ID-16924,[],[]
5482,ID-15719,[],[]
5483,ID-18558,[],[]
5484,ID-09306,[],[]
5485,ID-00022,[],[]
5486,ID-14015,[],[]
5487,ID-16443,[],[4465]
5488,ID-16389,[],[]
5489,ID-16760,[],[]
5490,ID-01047,[],[]
5491,ID-18607,[],[]
5492,ID-15458,[],[]
5493,ID-16082,[],[]
5494,ID-09147,[],[]
5495,ID-16874,[],[]
5496,ID-16990,[],"[95259, 141724]"
5497,ID-18812,,
5498,ID-15196,[],[]
5499,ID-13948,[],[]
5500,ID-12508,[],[]
5501,ID-16889,[],[]
5502,ID-18877,[],[]
5503,ID-14034,[],[]
5504,ID-11032,[],[]
5505,ID-18646,[],"[81585, 102072]"
5506,ID-14863,[],[]
5507,ID-16926,[63301],[]
5508,ID-08947,[],[]
5509,ID-17877,[],[]
5510,ID-13518,[],[]
5511,ID-16955,[],[]
5512,ID-17773,[],[]
5513,ID-18372,[],[]
5514,ID-11446,"[6239, 6294, 6364, 5514]",[]
5515,ID-16769,[],[]
5516,ID-19470,[],[]
5517,ID-06677,[],[]
5518,ID-17209,[],[]
5519,ID-18360,[],[]
5520,ID-11990,[],[]
5521,ID-20282,[],[]
5522,ID-19259,[],[]
5523,ID-14858,[],[]
5524,ID-14395,[],[]
5525,ID-18960,[],[]
5526,ID-16136,[],[]
5527,ID-17092,[],[]
5528,ID-14923,[],[]
5529,ID-10946,[],[]
5530,ID-20462,[],[108580]
5531,ID-16149,[],[]
5532,ID-18359,[],[]
5533,ID-18261,[],[]
5534,ID-04710,[],[]
5535,ID-16582,[],[]
5536,ID-16428,[],[]
5537,ID-15068,[],[154612]
5538,ID-17127,[],[]
5539,ID-16976,[],[]
5540,ID-16171,[],[]
5541,ID-18722,[],[]
5542,ID-16228,[],[]
5543,ID-19375,[],[]
5544,ID-18292,[],[]
5545,ID-17006,[],[]
5546,ID-12440,[],[]
5547,ID-15558,[],[]
5548,ID-12790,[],[]
5549,ID-18228,[],[]
5550,ID-16024,[],[]
5551,ID-13533,[],[]
5552,ID-16698,[],[]
5553,ID-17037,[],[]
5554,ID-16011,[],[]
5555,ID-02251,[],[]
5556,ID-15845,[],[]
5557,ID-03100,,
5558,ID-16933,[],[]
5559,ID-18571,[],[]
5560,ID-13233,[],[]
5561,ID-10126,[],[]
5562,ID-17992,[],[63568]
5563,ID-18738,[],[]
5564,ID-08217,[],[]
5565,ID-16715,[],[]
5566,ID-14466,[],[]
5567,ID-18822,[],[]
5568,ID-19552,[],[]
5569,ID-12964,[],[]
5570,ID-18939,[],[]
5571,ID-13131,[],[]
5572,ID-15580,[],[]
5573,ID-11771,[],[]
5574,ID-18496,[],[]
5575,ID-16558,[],[]
5576,ID-19064,[],[]
5577,ID-09498,[],[]
5578,ID-19138,[],[]
5579,ID-16629,[],[]
5580,ID-18810,[],[]
5581,ID-13377,[],[]
5582,ID-20416,[],[]
5583,ID-17389,[],[]
5584,ID-15104,[],[]
5585,ID-14929,[],[]
5586,ID-14926,[],[]
5587,ID-20076,[],[]
5588,ID-16961,[],[]
5589,ID-17938,[],[]
5590,ID-06072,[],[]
5591,ID-19518,[],[]
5592,ID-16140,[],[]
5593,ID-11040,[],[]
5594,ID-20072,[],[]
5595,ID-05954,[],[]
5596,ID-19189,"[37656, 38103, 35766]",[3898]
5597,ID-18217,[],[]
5598,ID-10128,[],[]
5599,ID-18970,[],[]
5600,ID-18231,[],[]
5601,ID-19565,[],[]
5602,ID-17014,[],[]
5603,ID-15589,[],[]
5604,ID-12252,[],[]
5605,ID-19293,[],[]
5606,ID-09668,[],[]
5607,ID-15607,[],[]
5608,ID-18701,[],[]
5609,ID-15082,[],[]
5610,ID-14630,[],[]
5611,ID-04143,[],[]
5612,ID-01046,[],[]
5613,ID-16577,[],[]
5614,ID-18393,[],[]
5615,ID-15433,[],[]
5616,ID-18855,[],[]
5617,ID-16041,[],[]
5618,ID-18920,[],"[26841, 140219]"
5619,ID-19413,[150709],[]
5620,ID-19105,[],[]
5621,ID-14265,[],[]
5622,ID-18350,[],[]
5623,ID-18890,[],[]
5624,ID-14702,[],"[4649, 11248]"
5625,ID-19016,[],[]
5626,ID-14832,[],[]
5627,ID-16655,[],[]
5628,ID-17754,[],[]
5629,ID-14557,[],[]
5630,ID-18477,[],[]
5631,ID-16039,"[193188, 195755]",[]
5632,ID-16442,[],[]
5633,ID-16146,[],[]
5634,ID-18548,[],[]
5635,ID-16163,[],[]
5636,ID-08364,[],[]
5637,ID-17413,[52344],[]
5638,ID-13226,[],[]
5639,ID-11989,[],[]
5640,ID-11175,[],[]
5641,ID-16092,[],[]
5642,ID-16959,[],[]
5643,ID-18492,[],[]
5644,ID-01246,[5727],[]
5645,ID-16110,[],[]
5646,ID-10668,[],[]
5647,ID-18179,[],[]
5648,ID-13421,[],[]
5649,ID-16350,[],[]
5650,ID-15100,[],[]
5651,ID-16457,[],[]
5652,ID-17459,[],[]
5653,ID-09885,[],[]
5654,ID-19033,[],[]
5655,ID-19168,[],[]
5656,ID-10008,[],[]
5657,ID-11972,[],[]
5658,ID-18417,[],[]
5659,ID-19000,[],[]
5660,ID-17685,[],[]
5661,ID-13875,[],[]
5662,ID-16128,[],[]
5663,ID-11490,[],[]
5664,ID-15438,[],[2459]
5665,ID-19806,[],[]
5666,ID-12253,[],[]
5667,ID-17956,[],[]
5668,ID-15690,[],[]
5669,ID-17019,[],[]
5670,ID-08525,[],[]
5671,ID-19691,[52344],[]
5672,ID-16274,[],[]
5673,ID-18784,[],[]
5674,ID-17410,[],[]
5675,ID-16590,[],[]
5676,ID-18575,[],[]
5677,ID-08740,[],[]
5678,ID-16141,[3083],[]
5679,ID-13153,[],[]
5680,ID-15613,[],[]
5681,ID-19126,[],[]
5682,ID-16368,[6375],[]
5683,ID-18720,[],[]
5684,ID-19074,[],[]
5685,ID-12007,[],[]
5686,ID-18649,[],[]
5687,ID-13317,[],[]
5688,ID-17952,[],[]
5689,ID-15411,[],[]
5690,ID-08058,[],[]
5691,ID-14138,[],[]
5692,ID-15077,[],[]
5693,ID-02721,[],[]
5694,ID-20165,[],[]
5695,ID-18499,[],[]
5696,ID-13957,[],[]
5697,ID-13583,[],[]
5698,ID-16981,[],[]
5699,ID-16408,[],[]
5700,ID-19314,[],[]
5701,ID-18354,[],[]
5702,ID-14205,[],[]
5703,ID-18035,[],[]
5704,ID-11111,[],[63568]
5705,ID-15622,[6895],[]
5706,ID-18031,[],[]
5707,ID-16867,[],[]
5708,ID-15121,[],[]
5709,ID-13961,[],[]
5710,ID-18374,[],[]
5711,ID-20357,[],[]
5712,ID-15029,[],[]
5713,ID-17513,[],[]
5714,ID-17543,[],[]
5715,ID-17393,[],[]
5716,ID-19884,[],[]
5717,ID-20085,[],[]
5718,ID-19137,[],[]
5719,ID-19366,[],[]
5720,ID-18488,[],[]
5721,ID-14312,[],[]
5722,ID-17293,[],[]
5723,ID-16358,[69074],[]
5724,ID-19834,[],[]
5725,ID-00802,[],[]
5726,ID-20444,[],[]
5727,ID-17589,[5727],[]
5728,ID-17837,[],[]
5729,ID-15917,[],[]
5730,ID-19306,[],[]
5731,ID-11220,[],[]
5732,ID-19621,[],[]
5733,ID-15725,[],[]
5734,ID-15942,[],[]
5735,ID-17359,[],[]
5736,ID-16415,[],[]
5737,ID-20081,[],[]
5738,ID-16093,[],[]
5739,ID-17860,[],[]
5740,ID-09500,[],[5740]
5741,ID-15745,[],[]
5742,ID-10970,[],[]
5743,ID-09625,[],[]
5744,ID-11983,[],[]
5745,ID-14833,[],[]
5746,ID-00562,[],[]
5747,ID-10777,[],[]
5748,ID-18982,[],[]
5749,ID-13119,[],[]
5750,ID-17316,[],[]
5751,ID-13183,[],[]
5752,ID-16150,[],[]
5753,ID-04669,[1799],[]
5754,ID-16290,[],[]
5755,ID-20350,[],[]
5756,ID-19153,[],[]
5757,ID-20223,[],[]
5758,ID-06206,[7085],[]
5759,ID-09240,[],[]
5760,ID-18947,[],[]
5761,ID-17379,[4191],[]
5762,ID-15700,[],[]
5763,ID-10156,[],[]
5764,ID-19116,[],[]
5765,ID-16979,[],[]
5766,ID-19647,[],[]
5767,ID-16269,[],[]
5768,ID-10016,[],[]
5769,ID-15428,[],[]
5770,ID-17990,[],"[4780, 45150]"
5771,ID-12656,[],[72772]
5772,ID-19325,[],[]
5773,ID-19528,[],[]
5774,ID-19939,[],[]
5775,ID-19255,[],[]
5776,ID-20378,[8180],[135751]
5777,ID-18925,[],[]
5778,ID-16986,[],[]
5779,ID-16417,[],[]
5780,ID-16557,[],[]
5781,ID-19659,[],[]
5782,ID-18341,[],[]
5783,ID-13044,[],[]
5784,ID-19475,[],[]
5785,ID-19988,[],[]
5786,ID-19796,[],[]
5787,ID-14803,[],[]
5788,ID-14287,[],[]
5789,ID-18086,[],[]
5790,ID-18805,[],[]
5791,ID-20050,[],[]
5792,ID-07327,[],[]
5793,ID-18275,[],[]
5794,ID-16669,[5464],[107624]
5795,ID-10221,[],[]
5796,ID-06380,[],[]
5797,ID-20353,[6820],[]
5798,ID-07873,[],[]
5799,ID-17662,[],[]
5800,ID-00409,[],[5740]
5801,ID-11006,[],[]
5802,ID-21598,[],[]
5803,ID-19014,[52344],[]
5804,ID-19073,[],[]
5805,ID-13727,[],[]
5806,ID-17546,[],[]
5807,ID-07447,[],[]
5808,ID-18963,[],[]
5809,ID-16844,[],[]
5810,ID-10608,[],[]
5811,ID-12634,[],[]
5812,ID-08867,[],[]
5813,ID-16264,[],[]
5814,ID-18601,[],[]
5815,ID-08726,[],[]
5816,ID-17231,[],[]
5817,ID-08127,[],[]
5818,ID-18515,[],[]
5819,ID-22353,[],[]
5820,ID-18479,[],[]
5821,ID-19230,[],[]
5822,ID-18771,[],[]
5823,ID-18718,[],"[35777, 140938]"
5824,ID-11934,[],[]
5825,ID-19111,[],[]
5826,ID-07769,[],[]
5827,ID-21156,[],[]
5828,ID-17848,[],[]
5829,ID-08247,[],[]
5830,ID-18897,[],[]
5831,ID-20125,[1538],[]
5832,ID-15280,[],[]
5833,ID-20884,[],[]
5834,ID-19185,[],[]
5835,ID-08132,[],[]
5836,ID-17066,[],[]
5837,ID-16593,[],[]
5838,ID-18379,[],[]
5839,ID-16138,[],[]
5840,ID-14239,[],[]
5841,ID-21111,[],[]
5842,ID-20363,[],[]
5843,ID-09674,[],[]
5844,ID-20650,[],[]
5845,ID-16206,[],[]
5846,ID-18195,[],[]
5847,ID-16756,[],[]
5848,ID-16299,[],[]
5849,ID-20977,[],[]
5850,ID-18170,[],[]
5851,ID-07293,[],[]
5852,ID-19419,[],[]
5853,ID-13693,[6337],[]
5854,ID-08828,[],[]
5855,ID-13757,[],[]
5856,ID-15188,[],[]
5857,ID-18875,[],[]
5858,ID-18299,[],[]
5859,ID-10850,[],[]
5860,ID-21545,[],[]
5861,ID-03006,[],[]
5862,ID-19539,[],[143894]
5863,ID-17168,[],[]
5864,ID-00274,[],[]
5865,ID-19251,[4176],[]
5866,ID-16914,[],[]
5867,ID-18598,[],[82532]
5868,ID-14255,[],[]
5869,ID-21986,[],[]
5870,ID-00218,[],[]
5871,ID-15950,[],[180293]
5872,ID-18610,[],[]
5873,ID-21390,[],[]
5874,ID-08675,[],[]
5875,ID-19587,[],[]
5876,ID-07952,[],[]
5877,ID-13326,[],[]
5878,ID-21082,[],[]
5879,ID-12651,[],[67337]
5880,ID-17025,[],[]
5881,ID-12182,[],[]
5882,ID-20439,[],[]
5883,ID-15163,[],[]
5884,ID-16743,[],[]
5885,ID-16402,[],[]
5886,ID-16789,[],[]
5887,ID-17179,[],[]
5888,ID-14731,[],[]
5889,ID-21919,[],[]
5890,ID-20662,[],[]
5891,ID-19355,[],[]
5892,ID-18441,[],[]
5893,ID-19268,[],[]
5894,ID-18839,[],[]
5895,ID-20855,[],[]
5896,ID-17779,[],[]
5897,ID-19448,[],[]
5898,ID-20164,[],[]
5899,ID-03659,[],[]
5900,ID-02050,[],[]
5901,ID-04616,[],[]
5902,ID-07056,[],[]
5903,ID-17534,[],[]
5904,ID-18901,[],[]
5905,ID-19558,[],[]
5906,ID-19030,[],[]
5907,ID-11803,[6834],[]
5908,ID-19840,[],[]
5909,ID-18233,[],[]
5910,ID-11088,[],[]
5911,ID-08819,[],[]
5912,ID-16564,[],[]
5913,ID-16911,[],[]
5914,ID-18130,[],[]
5915,ID-20500,[],[]
5916,ID-17921,[63943],[]
5917,ID-18009,[],"[171314, 191748]"
5918,ID-21556,[],[]
5919,ID-19205,[],[]
5920,ID-11921,[],[]
5921,ID-07278,[],[]
5922,ID-03240,[],[]
5923,ID-05087,[],[]
5924,ID-17890,[],[36623]
5925,ID-19986,[],[]
5926,ID-07039,[],[]
5927,ID-18846,[],[]
5928,ID-20364,[],[]
5929,ID-18643,[63194],[]
5930,ID-19477,[],[]
5931,ID-20736,[],[]
5932,ID-18221,[],[]
5933,ID-18112,[],[]
5934,ID-18078,[],[]
5935,ID-21175,[],[]
5936,ID-20051,[],[]
5937,ID-11077,[],[]
5938,ID-18874,[],[]
5939,ID-18501,[],[]
5940,ID-18193,[],[]
5941,ID-20580,[],[]
5942,ID-21130,[],[]
5943,ID-15201,[],[]
5944,ID-20008,[],[]
5945,ID-15354,[],[]
5946,ID-17556,[],[]
5947,ID-18546,[],[]
5948,ID-19308,[],[]
5949,ID-19858,"[189543, 4156, 4943, 3494, 4565, 4153, 7058, 5949, 10749, 12643, 17363, 19795, 23611, 30338, 44954, 52682, 54384, 61076]",[]
5950,ID-12984,[],[]
5951,ID-19163,[],[]
5952,ID-15891,[],[]
5953,ID-22211,[],[]
5954,ID-20512,[],"[33190, 181576]"
5955,ID-19196,[],[]
5956,ID-20970,[],"[27439, 140530]"
5957,ID-17647,[],[]
5958,ID-20097,[],[]
5959,ID-05549,[],[]
5960,ID-19362,[],[]
5961,ID-21188,[],[]
5962,ID-18713,[],[]
5963,ID-17674,[6994],[]
5964,ID-19911,[],[]
5965,ID-21134,[],[]
5966,ID-20985,[],[]
5967,ID-11552,[],[]
5968,ID-10703,[],[]
5969,ID-19984,[],[]
5970,ID-18968,[],[]
5971,ID-17401,[],[]
5972,ID-20787,[],[]
5973,ID-00678,[],[117401]
5974,ID-16605,[],[]
5975,ID-15557,[],[]
5976,ID-17559,[],[]
5977,ID-19069,[],[]
5978,ID-17182,[],[]
5979,ID-20124,[],[]
5980,ID-16721,[],[]
5981,ID-18835,[],[]
5982,ID-18211,[52344],[]
5983,ID-19361,[],[]
5984,ID-17752,[],[]
5985,ID-14871,[],[147708]
5986,ID-16930,[],[]
5987,ID-17601,[],[]
5988,ID-12256,[],[]
5989,ID-19258,[],[]
5990,ID-04470,[],[]
5991,ID-15591,[],[]
5992,ID-18833,[],[]
5993,ID-20459,[],[]
5994,ID-20202,[],[]
5995,ID-16049,[],[]
5996,ID-16832,[],[]
5997,ID-22497,[],[]
5998,ID-18542,[],[]
5999,ID-21259,[],[]
6000,ID-17302,[52344],[]
6001,ID-11436,[],[]
6002,ID-19112,[],[]
6003,ID-12714,[],[]
6004,ID-19566,[],[]
6005,ID-11457,[],[]
6006,ID-21591,[],[61194]
6007,ID-18222,[],[]
6008,ID-20675,[],[]
6009,ID-13339,[],[]
6010,ID-20514,[],[]
6011,ID-16451,[],[]
6012,ID-19370,[],[]
6013,ID-16215,[],[]
6014,ID-19018,[],[]
6015,ID-18518,[],[]
6016,ID-16068,[],[]
6017,ID-19697,[],[]
6018,ID-21508,[],[]
6019,ID-18481,[],[]
6020,ID-18277,[],[63568]
6021,ID-21392,[],[]
6022,ID-19425,[],[]
6023,ID-20872,[],[]
6024,ID-21520,[],[]
6025,ID-21481,[],[]
6026,ID-19123,[52344],[]
6027,ID-12853,[],[]
6028,ID-17997,[],[]
6029,ID-14671,[],[29920]
6030,ID-18731,[],[]
6031,ID-15102,[],[]
6032,ID-16896,[],"[47649, 169897]"
6033,ID-08552,[],[]
6034,ID-18569,[],[]
6035,ID-20843,[],[]
6036,ID-12989,[],[]
6037,ID-19545,[],[]
6038,ID-17542,[],[]
6039,ID-14433,[],[]
6040,ID-19968,[],[]
6041,ID-18566,[],[]
6042,ID-13402,[],[]
6043,ID-17131,[],[]
6044,ID-20038,[],[]
6045,ID-16766,[],[]
6046,ID-15375,[],[]
6047,ID-03238,[],[]
6048,ID-20417,[],[]
6049,ID-20896,[],[]
6050,ID-20266,[],[]
6051,ID-17021,[],[66360]
6052,ID-18238,[],[]
6053,ID-13774,[],[]
6054,ID-16528,[],[]
6055,ID-01351,[],[]
6056,ID-18886,[],[]
6057,ID-18290,[4672],[]
6058,ID-07302,[],[]
6059,ID-10239,[],[]
6060,ID-03842,[],[]
6061,ID-18122,[],[101947]
6062,ID-18981,[63367],[]
6063,ID-18881,[],[]
6064,ID-17756,[],[]
6065,ID-13558,[],[]
6066,ID-21929,[],[]
6067,ID-19107,[],[]
6068,ID-19010,[],[]
6069,ID-16938,[],[]
6070,ID-16547,[],[]
6071,ID-19374,[],[]
6072,ID-02229,[],[]
6073,ID-18658,[],"[81781, 146113]"
6074,ID-18753,[],[]
6075,ID-16846,[],[]
6076,ID-13589,[],[]
6077,ID-20161,[],[]
6078,ID-14655,[],[]
6079,ID-20696,[],[]
6080,ID-19626,[],[]
6081,ID-18924,[],[]
6082,ID-20154,[],[]
6083,ID-08519,[],[]
6084,ID-18440,[],[]
6085,ID-19328,[],[]
6086,ID-13432,[],[]
6087,ID-17476,[],[]
6088,ID-13609,[],[]
6089,ID-02015,[],[]
6090,ID-22466,[],[]
6091,ID-22849,[],[]
6092,ID-19567,[],[]
